"bench","sel","suc","file","proc","IF","loop","IfNode","LoopNode","pIfNode","pLoopNode","psize","s","sall","fakesel"
"bluesmoon--pngtocss",10,1,1,7,0,0,0,0,5,0,27,12,17,10
"bluesmoon--pngtocss",12,1,1,7,0,0,0,0,4,0,27,10,18,10
"bluesmoon--pngtocss",13,1,1,5,0,0,0,0,2,1,24,10,16,10
"bluesmoon--pngtocss",12,1,1,6,0,0,0,0,5,1,28,11,17,10
"bluesmoon--pngtocss",11,1,1,5,0,0,0,0,2,0,26,10,15,10
"bluesmoon--pngtocss",10,1,1,6,0,0,0,0,1,0,17,7,12,10
"bluesmoon--pngtocss",10,1,1,8,0,0,0,0,4,0,23,12,18,10
"bluesmoon--pngtocss",12,1,1,5,0,0,0,0,2,1,28,9,16,10
"bluesmoon--pngtocss",11,1,1,5,0,0,0,0,2,0,17,11,17,10
"bluesmoon--pngtocss",12,1,1,7,0,0,0,0,5,0,31,13,16,10
"bluesmoon--pngtocss",12,1,1,5,0,0,0,0,6,0,25,10,17,10
"bluesmoon--pngtocss",11,1,1,5,0,0,0,0,5,0,30,10,15,10
"bluesmoon--pngtocss",10,1,1,6,0,0,0,0,3,0,22,10,17,10
"bluesmoon--pngtocss",13,1,1,8,0,0,0,0,1,0,22,13,17,10
"bluesmoon--pngtocss",10,1,1,7,0,0,0,0,3,0,18,10,17,10
"bluesmoon--pngtocss",13,1,1,3,0,0,0,0,5,1,33,10,15,10
"bluesmoon--pngtocss",12,1,1,9,0,0,0,0,2,0,25,14,17,10
"bluesmoon--pngtocss",11,1,1,6,0,0,0,0,4,0,31,10,16,10
"bluesmoon--pngtocss",10,1,1,6,0,0,0,0,4,1,25,13,17,10
"bluesmoon--pngtocss",11,1,1,6,0,0,0,0,6,0,31,12,15,10
"bluesmoon--pngtocss",11,1,1,7,0,0,0,0,3,0,22,14,18,10
"bluesmoon--pngtocss",13,1,1,7,0,0,0,0,2,0,25,9,18,10
"bluesmoon--pngtocss",11,1,1,6,0,0,0,0,2,0,24,12,15,10
"bluesmoon--pngtocss",11,1,1,5,0,0,0,0,4,0,26,9,16,10
"bluesmoon--pngtocss",12,1,1,5,0,0,0,0,0,0,14,9,15,10
"bluesmoon--pngtocss",12,1,1,4,0,0,0,0,1,1,21,6,15,10
"bluesmoon--pngtocss",12,1,1,4,0,0,0,0,2,2,26,11,15,10
"bluesmoon--pngtocss",12,1,1,8,0,0,0,0,5,0,27,11,17,10
"bluesmoon--pngtocss",12,1,1,5,0,0,0,0,4,0,27,8,16,10
"bluesmoon--pngtocss",13,1,1,5,0,0,0,0,2,0,23,11,17,10
"bluesmoon--pngtocss",13,1,1,8,0,0,0,0,2,0,21,12,18,10
"bluesmoon--pngtocss",11,1,1,6,0,0,0,0,3,0,22,12,18,10
"bluesmoon--pngtocss",11,1,1,7,0,0,0,0,2,1,20,12,17,10
"bluesmoon--pngtocss",11,1,1,5,0,0,0,0,1,0,23,8,16,10
"bluesmoon--pngtocss",12,1,1,7,0,0,0,0,4,1,29,12,15,10
"bluesmoon--pngtocss",10,1,1,6,0,0,0,0,4,0,21,10,18,10
"bluesmoon--pngtocss",12,1,1,6,0,0,0,0,2,0,24,9,15,10
"bluesmoon--pngtocss",12,1,1,7,0,0,0,0,3,1,24,14,18,10
"bluesmoon--pngtocss",11,1,1,6,0,0,0,0,3,1,25,12,16,10
"bluesmoon--pngtocss",10,1,1,8,0,0,0,0,3,1,24,13,17,10
"bluesmoon--pngtocss",11,1,1,7,0,0,0,0,4,0,29,11,17,10
"bluesmoon--pngtocss",12,1,1,8,0,0,0,0,3,0,26,12,17,10
"bluesmoon--pngtocss",10,1,1,4,0,0,0,0,3,0,23,9,16,10
"bluesmoon--pngtocss",13,1,1,5,0,0,0,0,2,1,25,11,16,10
"bluesmoon--pngtocss",11,1,1,4,0,0,0,0,0,0,18,8,15,10
"bluesmoon--pngtocss",10,1,1,7,0,0,0,0,2,1,17,11,17,10
"bluesmoon--pngtocss",10,1,1,5,0,0,0,0,3,0,19,10,16,10
"bluesmoon--pngtocss",10,1,1,8,0,0,0,0,3,0,21,12,17,10
"bluesmoon--pngtocss",11,1,1,7,0,0,0,0,2,1,22,13,16,10
"bluesmoon--pngtocss",12,1,1,7,0,0,0,0,4,0,25,10,17,10
"bluesmoon--pngtocss",10,1,1,8,0,0,0,0,0,0,13,14,18,10
"bluesmoon--pngtocss",10,1,1,7,0,0,0,0,1,1,19,11,18,10
"bluesmoon--pngtocss",11,1,1,4,0,0,0,0,2,0,24,11,15,10
"bluesmoon--pngtocss",10,1,1,4,0,0,0,0,5,0,24,11,15,10
"bluesmoon--pngtocss",12,1,1,7,0,0,0,0,2,0,24,10,16,10
"bluesmoon--pngtocss",11,1,1,5,0,0,0,0,1,0,16,13,17,10
"bluesmoon--pngtocss",12,1,1,7,0,0,0,0,2,0,20,12,17,10
"bluesmoon--pngtocss",11,1,1,7,0,0,0,0,3,1,28,11,17,10
"bluesmoon--pngtocss",12,1,1,5,0,0,0,0,4,0,27,12,16,10
"bluesmoon--pngtocss",10,1,1,5,0,0,0,0,2,0,20,10,17,10
"bluesmoon--pngtocss",11,1,1,7,0,0,0,0,3,0,27,13,16,10
"bluesmoon--pngtocss",12,1,1,5,0,0,0,0,5,0,29,9,17,10
"bluesmoon--pngtocss",11,1,1,6,0,0,0,0,1,1,19,10,17,10
"bluesmoon--pngtocss",12,1,1,6,0,0,0,0,5,0,26,12,16,10
"bluesmoon--pngtocss",12,1,1,5,0,0,0,0,2,0,22,13,15,10
"bluesmoon--pngtocss",12,1,1,6,0,0,0,0,3,0,22,10,17,10
"bluesmoon--pngtocss",11,1,1,6,0,0,0,0,2,0,27,12,16,10
"bluesmoon--pngtocss",11,1,1,6,0,0,0,0,3,0,25,10,18,10
"bluesmoon--pngtocss",12,1,1,6,0,0,0,0,2,0,24,10,15,10
"bluesmoon--pngtocss",12,1,1,8,0,0,0,0,2,0,23,13,17,10
"bluesmoon--pngtocss",10,1,1,6,0,0,0,0,3,0,27,13,18,10
"bluesmoon--pngtocss",11,1,1,6,0,0,0,0,2,0,27,10,16,10
"bluesmoon--pngtocss",12,1,1,4,0,0,0,0,4,0,30,9,17,10
"bluesmoon--pngtocss",10,1,1,7,0,0,0,0,6,2,35,12,15,10
"bluesmoon--pngtocss",11,1,1,7,0,0,0,0,6,1,37,10,17,10
"bluesmoon--pngtocss",11,1,1,5,0,0,0,0,2,0,24,8,17,10
"bluesmoon--pngtocss",11,1,1,8,0,0,0,0,3,0,21,12,16,10
"bluesmoon--pngtocss",12,1,1,6,0,0,0,0,1,0,19,11,16,10
"bluesmoon--pngtocss",10,1,1,7,0,0,0,0,2,0,24,10,18,10
"bluesmoon--pngtocss",12,1,1,5,0,0,0,0,1,0,23,9,15,10
"bluesmoon--pngtocss",10,1,1,6,0,0,0,0,1,1,18,11,18,10
"bluesmoon--pngtocss",11,1,1,5,0,0,0,0,4,0,24,13,15,10
"bluesmoon--pngtocss",11,1,1,6,0,0,0,0,6,0,24,9,17,10
"bluesmoon--pngtocss",12,1,1,5,0,0,0,0,2,0,27,11,14,10
"bluesmoon--pngtocss",11,1,1,5,0,0,0,0,2,1,20,11,17,10
"bluesmoon--pngtocss",14,1,1,5,0,0,0,0,3,0,23,8,16,10
"bluesmoon--pngtocss",12,1,1,7,0,0,0,0,0,1,16,13,17,10
"bluesmoon--pngtocss",11,1,1,4,0,0,0,0,2,0,19,10,15,10
"bluesmoon--pngtocss",11,1,1,7,0,0,0,0,3,0,27,12,18,10
"bluesmoon--pngtocss",11,1,1,8,0,0,0,0,4,0,29,12,16,10
"bluesmoon--pngtocss",10,1,1,6,0,0,0,0,1,1,21,11,16,10
"bluesmoon--pngtocss",12,1,1,6,0,0,0,0,2,0,19,9,15,10
"bluesmoon--pngtocss",12,1,1,5,0,0,0,0,2,0,26,11,15,10
"bluesmoon--pngtocss",13,1,1,6,0,0,0,0,3,0,26,9,12,10
"bluesmoon--pngtocss",11,1,1,8,0,0,0,0,1,0,17,13,16,10
"bluesmoon--pngtocss",12,1,1,7,0,0,0,0,3,1,35,11,17,10
"bluesmoon--pngtocss",11,1,1,4,0,0,0,0,3,1,20,6,15,10
"brendan-rius--c-jwt-cracker",11,1,2,3,0,0,0,0,0,2,15,11,18,10
"brendan-rius--c-jwt-cracker",11,1,1,5,0,0,0,0,2,1,19,9,13,10
"brendan-rius--c-jwt-cracker",13,1,2,6,0,0,0,0,0,1,26,15,20,10
"brendan-rius--c-jwt-cracker",11,1,2,7,0,0,0,0,2,1,24,11,20,10
"brendan-rius--c-jwt-cracker",11,1,2,6,0,0,0,0,1,0,18,10,19,10
"brendan-rius--c-jwt-cracker",10,1,2,6,0,0,0,0,1,1,23,11,20,10
"brendan-rius--c-jwt-cracker",11,1,2,6,0,0,0,0,1,0,18,11,21,10
"brendan-rius--c-jwt-cracker",10,1,2,6,0,0,0,0,1,1,19,9,18,10
"brendan-rius--c-jwt-cracker",10,1,2,7,0,0,0,0,1,0,19,14,22,10
"brendan-rius--c-jwt-cracker",11,1,2,7,0,0,0,0,2,2,20,11,21,10
"brendan-rius--c-jwt-cracker",10,1,2,6,0,0,0,0,2,4,21,13,20,10
"brendan-rius--c-jwt-cracker",10,1,2,4,0,0,0,0,3,1,24,13,21,10
"brendan-rius--c-jwt-cracker",11,1,2,6,0,0,0,0,0,2,22,12,19,10
"brendan-rius--c-jwt-cracker",10,1,2,8,0,0,0,0,0,0,25,12,19,10
"brendan-rius--c-jwt-cracker",11,1,2,5,0,0,0,0,0,1,21,10,20,10
"brendan-rius--c-jwt-cracker",10,1,2,6,0,0,0,0,2,2,25,11,17,10
"brendan-rius--c-jwt-cracker",11,1,2,6,0,0,0,0,1,3,23,11,18,10
"brendan-rius--c-jwt-cracker",10,1,2,6,0,0,0,0,2,2,20,11,20,10
"brendan-rius--c-jwt-cracker",11,1,2,6,0,0,0,0,1,0,20,10,18,10
"brendan-rius--c-jwt-cracker",10,1,2,4,0,0,0,0,2,1,25,8,16,10
"brendan-rius--c-jwt-cracker",10,1,2,6,0,0,0,0,2,2,17,11,18,10
"brendan-rius--c-jwt-cracker",10,1,2,7,0,0,0,0,4,1,33,11,19,10
"brendan-rius--c-jwt-cracker",10,1,2,3,0,0,0,0,1,2,21,13,15,10
"brendan-rius--c-jwt-cracker",10,1,2,5,0,0,0,0,3,0,22,10,17,10
"brendan-rius--c-jwt-cracker",11,1,2,5,0,0,0,0,0,0,14,10,20,10
"brendan-rius--c-jwt-cracker",11,1,2,6,0,0,0,0,2,0,19,11,19,10
"brendan-rius--c-jwt-cracker",11,1,2,5,0,0,0,0,2,0,24,9,17,10
"brendan-rius--c-jwt-cracker",11,1,2,4,0,0,0,0,0,1,18,12,18,10
"brendan-rius--c-jwt-cracker",10,1,2,7,0,0,0,0,2,1,24,12,20,10
"brendan-rius--c-jwt-cracker",12,1,2,6,0,0,0,0,1,1,19,12,22,10
"brendan-rius--c-jwt-cracker",11,1,2,4,0,0,0,0,1,1,17,10,11,10
"brendan-rius--c-jwt-cracker",10,1,2,6,0,0,0,0,4,1,25,12,21,10
"brendan-rius--c-jwt-cracker",11,1,2,6,0,0,0,0,0,0,20,11,18,10
"brendan-rius--c-jwt-cracker",11,1,2,7,0,0,0,0,1,2,23,13,19,10
"brendan-rius--c-jwt-cracker",11,1,2,7,0,0,0,0,2,1,21,12,20,10
"brendan-rius--c-jwt-cracker",12,1,2,4,0,0,0,0,2,2,21,13,20,10
"brendan-rius--c-jwt-cracker",12,1,2,4,0,0,0,0,0,0,20,10,10,10
"brendan-rius--c-jwt-cracker",12,1,2,6,0,0,0,0,0,1,17,9,20,10
"brendan-rius--c-jwt-cracker",11,1,2,5,0,0,0,0,2,1,23,11,18,10
"brendan-rius--c-jwt-cracker",10,1,2,6,0,0,0,0,1,0,15,12,19,10
"brendan-rius--c-jwt-cracker",10,1,2,6,0,0,0,0,3,1,24,13,17,10
"brendan-rius--c-jwt-cracker",10,1,2,5,0,0,0,0,2,0,20,16,21,10
"brendan-rius--c-jwt-cracker",12,1,2,7,0,0,0,0,3,2,23,12,20,10
"brendan-rius--c-jwt-cracker",11,1,2,7,0,0,0,0,1,1,18,13,20,10
"brendan-rius--c-jwt-cracker",10,1,2,7,0,0,0,0,2,2,30,11,22,10
"brendan-rius--c-jwt-cracker",10,1,2,7,0,0,0,0,0,1,21,11,19,10
"brendan-rius--c-jwt-cracker",11,1,2,5,0,0,0,0,4,0,25,10,18,10
"brendan-rius--c-jwt-cracker",10,1,2,8,0,0,0,0,1,1,26,15,21,10
"brendan-rius--c-jwt-cracker",10,1,2,7,0,0,0,0,1,1,22,14,22,10
"brendan-rius--c-jwt-cracker",10,1,2,9,0,0,0,0,0,0,20,15,24,10
"brendan-rius--c-jwt-cracker",10,1,2,5,0,0,0,0,1,2,21,14,24,10
"brendan-rius--c-jwt-cracker",10,1,2,6,0,0,0,0,0,3,25,10,18,10
"brendan-rius--c-jwt-cracker",10,1,2,5,0,0,0,0,0,2,21,13,22,10
"brendan-rius--c-jwt-cracker",12,1,2,3,0,0,0,0,0,3,22,9,15,10
"brendan-rius--c-jwt-cracker",11,1,2,5,0,0,0,0,1,2,30,11,19,10
"brendan-rius--c-jwt-cracker",10,1,2,7,0,0,0,0,1,0,26,11,22,10
"brendan-rius--c-jwt-cracker",10,1,2,7,0,0,0,0,2,1,25,13,22,10
"brendan-rius--c-jwt-cracker",10,1,2,5,0,0,0,0,0,1,19,10,19,10
"brendan-rius--c-jwt-cracker",11,1,2,6,0,0,0,0,2,1,27,12,17,10
"brendan-rius--c-jwt-cracker",11,1,2,4,0,0,0,0,0,0,19,13,18,10
"brendan-rius--c-jwt-cracker",10,1,2,5,0,0,0,0,1,1,21,10,19,10
"brendan-rius--c-jwt-cracker",10,1,2,7,0,0,0,0,1,1,20,14,22,10
"brendan-rius--c-jwt-cracker",10,1,2,6,0,0,0,0,2,1,20,14,20,10
"brendan-rius--c-jwt-cracker",10,1,2,7,0,0,0,0,0,1,19,16,23,10
"brendan-rius--c-jwt-cracker",10,1,2,4,0,0,0,0,2,2,23,9,19,10
"brendan-rius--c-jwt-cracker",10,1,2,7,0,0,0,0,2,2,27,13,21,10
"brendan-rius--c-jwt-cracker",11,1,2,4,0,0,0,0,2,0,24,7,17,10
"brendan-rius--c-jwt-cracker",11,1,2,4,0,0,0,0,2,1,16,12,18,10
"brendan-rius--c-jwt-cracker",11,1,2,6,0,0,0,0,2,0,22,13,20,10
"brendan-rius--c-jwt-cracker",10,1,2,6,0,0,0,0,1,2,21,14,21,10
"brendan-rius--c-jwt-cracker",12,1,2,4,0,0,0,0,0,1,16,13,21,10
"brendan-rius--c-jwt-cracker",11,1,2,4,0,0,0,0,3,0,23,10,19,10
"brendan-rius--c-jwt-cracker",11,1,2,7,0,0,0,0,0,0,19,13,22,10
"brendan-rius--c-jwt-cracker",11,1,2,5,0,0,0,0,2,0,20,11,16,10
"brendan-rius--c-jwt-cracker",10,1,2,6,0,0,0,0,1,2,23,15,22,10
"brendan-rius--c-jwt-cracker",10,1,2,7,0,0,0,0,1,1,27,13,22,10
"brendan-rius--c-jwt-cracker",12,1,2,7,0,0,0,0,1,0,21,12,17,10
"brendan-rius--c-jwt-cracker",11,1,2,7,0,0,0,0,0,1,21,12,19,10
"brendan-rius--c-jwt-cracker",10,1,2,5,0,0,0,0,2,3,24,8,19,10
"brendan-rius--c-jwt-cracker",10,1,2,6,0,0,0,0,2,1,27,13,19,10
"brendan-rius--c-jwt-cracker",14,1,2,5,0,0,0,0,1,0,27,14,18,10
"brendan-rius--c-jwt-cracker",10,1,2,8,0,0,0,0,0,1,23,14,19,10
"brendan-rius--c-jwt-cracker",11,1,2,7,0,0,0,0,0,1,27,12,20,10
"brendan-rius--c-jwt-cracker",10,1,2,5,0,0,0,0,0,2,21,13,21,10
"brendan-rius--c-jwt-cracker",11,1,2,6,0,0,0,0,0,1,20,11,16,10
"brendan-rius--c-jwt-cracker",10,1,2,5,0,0,0,0,2,0,20,10,20,10
"brendan-rius--c-jwt-cracker",11,1,2,7,0,0,0,0,1,1,25,11,20,10
"brendan-rius--c-jwt-cracker",11,1,2,7,0,0,0,0,0,0,18,12,19,10
"brendan-rius--c-jwt-cracker",10,1,2,5,0,0,0,0,2,1,23,10,17,10
"brendan-rius--c-jwt-cracker",11,1,2,5,0,0,0,0,3,0,20,10,18,10
"brendan-rius--c-jwt-cracker",11,1,2,5,0,0,0,0,1,2,20,11,18,10
"brendan-rius--c-jwt-cracker",10,1,2,6,0,0,0,0,1,2,18,17,22,10
"brendan-rius--c-jwt-cracker",12,1,2,5,0,0,0,0,2,0,28,8,19,10
"brendan-rius--c-jwt-cracker",10,1,2,7,0,0,0,0,1,0,21,15,19,10
"brendan-rius--c-jwt-cracker",10,1,2,8,0,0,0,0,3,1,25,12,21,10
"brendan-rius--c-jwt-cracker",11,1,2,5,0,0,0,0,2,1,25,10,18,10
"brendan-rius--c-jwt-cracker",11,1,2,6,0,0,0,0,3,0,20,13,20,10
"brendan-rius--c-jwt-cracker",10,1,2,6,0,0,0,0,2,0,21,8,16,10
"brendan-rius--c-jwt-cracker",10,1,2,8,0,0,0,0,1,0,19,13,21,10
"brendan-rius--c-jwt-cracker",12,1,2,6,0,0,0,0,1,2,23,13,22,10
"brenns10--lsh",10,1,1,6,0,0,0,0,3,2,27,7,14,10
"brenns10--lsh",10,1,1,8,0,0,0,0,0,1,22,11,14,10
"brenns10--lsh",10,1,1,8,0,0,0,0,1,3,24,9,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,4,1,27,9,13,10
"brenns10--lsh",10,1,1,6,0,0,0,0,2,0,20,6,13,10
"brenns10--lsh",10,1,1,5,0,0,0,0,1,0,16,6,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,3,2,26,7,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,3,0,29,6,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,2,0,14,7,13,10
"brenns10--lsh",10,1,1,7,0,0,0,0,3,0,20,9,14,10
"brenns10--lsh",10,1,1,8,0,0,0,0,1,0,22,10,13,10
"brenns10--lsh",10,1,1,6,0,0,0,0,1,2,22,9,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,0,0,19,8,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,2,0,26,8,14,10
"brenns10--lsh",10,1,1,4,0,0,0,0,4,0,26,5,6,10
"brenns10--lsh",10,1,1,7,0,0,0,0,4,0,22,11,14,10
"brenns10--lsh",10,1,1,5,0,0,0,0,5,2,24,8,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,3,1,25,8,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,1,1,21,8,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,3,1,28,8,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,0,1,25,10,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,1,2,26,6,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,2,1,21,9,14,10
"brenns10--lsh",10,1,1,4,0,0,0,0,2,0,18,7,8,10
"brenns10--lsh",10,1,1,8,0,0,0,0,2,1,24,11,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,1,2,23,8,13,10
"brenns10--lsh",10,1,1,7,0,0,0,0,0,1,20,7,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,3,0,28,9,13,10
"brenns10--lsh",10,1,1,7,0,0,0,0,3,1,26,8,14,10
"brenns10--lsh",10,1,1,4,0,0,0,0,1,0,18,5,5,10
"brenns10--lsh",10,1,1,6,0,0,0,0,0,2,18,6,13,10
"brenns10--lsh",10,1,1,6,0,0,0,0,2,0,21,8,13,10
"brenns10--lsh",10,1,1,7,0,0,0,0,1,1,25,10,14,10
"brenns10--lsh",10,1,1,5,0,0,0,0,1,1,16,5,7,10
"brenns10--lsh",10,1,1,6,0,0,0,0,1,1,17,9,13,10
"brenns10--lsh",10,1,1,5,0,0,0,0,1,1,23,5,12,10
"brenns10--lsh",10,1,1,7,0,0,0,0,2,0,27,9,9,10
"brenns10--lsh",10,1,1,6,0,0,0,0,2,0,22,6,13,10
"brenns10--lsh",10,1,1,4,0,0,0,0,3,1,22,5,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,0,0,26,8,12,10
"brenns10--lsh",10,1,1,5,0,0,0,0,1,1,24,6,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,3,1,22,8,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,3,0,20,8,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,3,2,25,9,14,10
"brenns10--lsh",10,1,1,4,0,0,0,0,1,0,15,5,14,10
"brenns10--lsh",10,1,1,8,0,0,0,0,1,3,28,10,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,3,4,28,8,13,10
"brenns10--lsh",10,1,1,5,0,0,0,0,3,2,19,5,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,2,1,19,8,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,0,0,17,8,13,10
"brenns10--lsh",10,1,1,7,0,0,0,0,2,1,23,10,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,2,1,21,5,14,10
"brenns10--lsh",10,1,1,4,0,0,0,0,3,0,16,4,13,10
"brenns10--lsh",10,1,1,5,0,0,0,0,1,1,14,7,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,2,1,30,8,14,10
"brenns10--lsh",10,1,1,4,0,0,0,0,1,0,25,5,5,10
"brenns10--lsh",10,1,1,5,0,0,0,0,1,2,22,4,14,10
"brenns10--lsh",10,1,1,4,0,0,0,0,2,1,24,5,12,10
"brenns10--lsh",10,1,1,6,0,0,0,0,5,0,27,7,13,10
"brenns10--lsh",10,1,1,6,0,0,0,0,1,2,22,9,14,10
"brenns10--lsh",10,1,1,5,0,0,0,0,1,1,20,6,13,10
"brenns10--lsh",10,1,1,5,0,0,0,0,0,1,18,6,13,10
"brenns10--lsh",10,1,1,6,0,0,0,0,0,2,20,7,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,1,1,25,7,13,10
"brenns10--lsh",10,1,1,6,0,0,0,0,3,1,20,8,13,10
"brenns10--lsh",10,1,1,8,0,0,0,0,0,1,22,10,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,1,0,22,9,11,10
"brenns10--lsh",10,1,1,6,0,0,0,0,2,0,25,7,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,0,1,16,9,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,2,1,23,9,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,3,0,20,9,14,10
"brenns10--lsh",10,1,1,5,0,0,0,0,2,0,18,6,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,2,0,25,10,13,10
"brenns10--lsh",10,1,1,5,0,0,0,0,3,0,18,7,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,1,3,27,9,13,10
"brenns10--lsh",10,1,1,7,0,0,0,0,1,0,20,8,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,0,0,19,8,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,3,2,23,11,12,10
"brenns10--lsh",10,1,1,5,0,0,0,0,3,0,23,8,9,10
"brenns10--lsh",10,1,1,4,0,0,0,0,0,1,19,6,14,10
"brenns10--lsh",10,1,1,5,0,0,0,0,1,1,18,6,14,10
"brenns10--lsh",10,1,1,5,0,0,0,0,1,0,21,8,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,2,1,31,8,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,3,0,23,7,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,2,0,25,10,13,10
"brenns10--lsh",10,1,1,6,0,0,0,0,2,0,16,8,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,1,0,22,8,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,3,0,28,9,14,10
"brenns10--lsh",10,1,1,5,0,0,0,0,3,0,23,7,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,2,3,24,7,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,1,2,26,8,9,10
"brenns10--lsh",10,1,1,6,0,0,0,0,1,1,17,11,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,0,0,20,9,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,2,3,25,9,14,10
"brenns10--lsh",10,1,1,5,0,0,0,0,3,0,24,7,14,10
"brenns10--lsh",10,1,1,8,0,0,0,0,2,2,23,12,13,10
"brenns10--lsh",10,1,1,6,0,0,0,0,2,2,25,7,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,3,0,25,7,14,10
"brenns10--lsh",10,1,1,6,0,0,0,0,3,1,29,8,14,10
"brenns10--lsh",10,1,1,7,0,0,0,0,0,0,16,7,14,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
"BrianSharpe--Wombat",0,1,0,0,0,0,0,0,0,0,0,0,0,10
